Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,23258
Base Time Seconds,1718977360
Base Time Fractional,.205472000
Base Time,06/21/2024 13:42:40.205472000
Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Relative Time
2.054503372984e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010772021487,Volt DC,.01,F,2W,F,F,0.000000000
6.240649663702e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004773439723,Volt DC,.01,F,2W,F,F,0.371669160
-2.145692790112e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0058777565137,Volt DC,.01,F,2W,F,F,0.974874280
-4.509002893283e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0001972399186,Volt DC,.01,F,2W,F,F,1.346557000
3.617789401389e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0011783046648,Volt DC,.01,F,2W,F,F,1.949720540
4.125972133395e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0004417560995,Volt DC,.01,F,2W,F,F,2.321403660
-4.36814223681e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0084097059444,Volt DC,.01,F,2W,F,F,2.924581640
-8.010531127312e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0003744009882,Volt DC,.01,F,2W,F,F,3.296268180
4.858680680009e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0025872867554,Volt DC,.01,F,2W,F,F,3.899437900
5.880541886771e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002735521994,Volt DC,.01,F,2W,F,F,4.271110260
-4.269180842176e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0074287937023,Volt DC,.01,F,2W,F,F,4.874308600
-7.604446239373e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0002312995784,Volt DC,.01,F,2W,F,F,5.245990980
6.392688600698e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0023321579210,Volt DC,.01,F,2W,F,F,5.849148820
4.012144227961e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0005798621569,Volt DC,.01,F,2W,F,F,6.220835440
-2.196180570735e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345000000000000000000000.0000000000000,Volt DC,10000000000000,F,2W,F,F,6.823969240
1.452423403769e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0013908687979,Volt DC,.01,F,2W,F,F,7.195618020
5.136218117485e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0043905926868,Volt DC,.01,F,2W,F,F,7.798795040
-2.27751650872e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0010460839840,Volt DC,.01,F,2W,F,F,8.170459340
-3.235149093062e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0062512792647,Volt DC,.01,F,2W,F,F,8.773602700
4.176227072494e-12,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0019694007933,Volt DC,.01,F,2W,F,F,9.145302920
5.578223438718e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345000000000000000000000.0000000000000,Volt DC,10000000000000,F,2W,F,F,9.748451620
4.127070352133e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0028211446479,Volt DC,.01,F,2W,F,F,10.120144520
4.877679926629e-10,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0000170506828,Volt DC,.01,F,2W,F,F,10.483583860
-4.31716273841e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0071823056787,Volt DC,.01,F,2W,F,F,11.086708680
-2.331149162593e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0008241098840,Volt DC,.01,F,2W,F,F,11.458402300
2.221855366358e-09,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000181834112,Volt DC,.01,F,2W,F,F,11.821830500
2.302011914423e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0003071593237,Volt DC,.01,F,2W,F,F,12.383964460
1.041063901752e-10,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000188484737,Volt DC,.01,F,2W,F,F,12.747390820
9.874671080823e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0143587552011,Volt DC,.01,F,2W,F,F,13.350552540
-8.171421872483e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010643379064,Volt DC,.01,F,2W,F,F,13.722218480
1.832744511709e-10,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000141647652,Volt DC,.01,F,2W,F,F,14.085642880
-1.047022024636e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345000000000000000000000.0000000000000,Volt DC,10000000000000,F,2W,F,F,14.688759980
-1.876793026545e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0010124065448,Volt DC,.01,F,2W,F,F,15.060425080
-6.793218765289e-11,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000146741731,Volt DC,.01,F,2W,F,F,15.423850140
8.447960664348e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0115841710940,Volt DC,.01,F,2W,F,F,16.026981720
-1.589895104459e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0030706378166,Volt DC,.01,F,2W,F,F,16.398645560
-1.958196382823e-10,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000185655117,Volt DC,.01,F,2W,F,F,16.762058600
2.327256387602e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345000000000000000000000.0000000000000,Volt DC,10000000000000,F,2W,F,F,17.365189300
-1.26798944608e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000902363245,Volt DC,.01,F,2W,F,F,17.736857260
1.54347284953e-10,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000040757222,Volt DC,.01,F,2W,F,F,18.100270320
-1.563436158314e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345000000000000000000000.0000000000000,Volt DC,10000000000000,F,2W,F,F,18.703416440
2.156969003408e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0042804498225,Volt DC,.01,F,2W,F,F,19.075056540
1.096811752532e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0145297376439,Volt DC,.01,F,2W,F,F,19.678187180
2.00089556035e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0016330033541,Volt DC,.01,F,2W,F,F,20.049838180
-1.357889467535e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345000000000000000000000.0000000000000,Volt DC,10000000000000,F,2W,F,F,20.652947740
-4.846118992208e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0017069388414,Volt DC,.01,F,2W,F,F,21.024584240
1.137263172524e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0167492870241,Volt DC,.01,F,2W,F,F,21.627717400
1.302901120326e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0015272446908,Volt DC,.01,F,2W,F,F,21.999369220
-1.110664671344e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345000000000000000000000.0000000000000,Volt DC,10000000000000,F,2W,F,F,22.602499940
-1.589787503031e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0017109139590,Volt DC,.01,F,2W,F,F,22.974152200
1.086560064145e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0150024211034,Volt DC,.01,F,2W,F,F,23.577269860
1.672200572456e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0014988580951,Volt DC,.01,F,2W,F,F,23.948907700
-1.202564381408e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345000000000000000000000.0000000000000,Volt DC,10000000000000,F,2W,F,F,24.552037480
-7.313263883368e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0019226568984,Volt DC,.01,F,2W,F,F,24.923710980
1.06246333953e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0146030066535,Volt DC,.01,F,2W,F,F,25.526817400
5.911147960003e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0019282726571,Volt DC,.01,F,2W,F,F,25.898446260
-1.062748555825e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,99099995300309345000000000000000000000.0000000000000,Volt DC,10000000000000,F,2W,F,F,26.501556380
-9.044857918195e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0015186392702,Volt DC,.01,F,2W,F,F,26.873198300
9.022196323372e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0083458069712,Volt DC,.01,F,2W,F,F,27.476324120
7.313258332253e-11,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000276500250,Volt DC,.01,F,2W,F,F,27.847966560
-5.469318331563e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0102881295606,Volt DC,.01,F,2W,F,F,28.451069360
-1.593293413871e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,-0.0005223664339,Volt DC,.01,F,2W,F,F,28.822727140
-4.810166132074e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0162893030792,Volt DC,.01,F,2W,F,F,29.728068640
-4.554761900977e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0146566266194,Volt DC,.01,F,2W,F,F,30.290139700
-4.327654323788e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0135450325906,Volt DC,.01,F,2W,F,F,30.852231320
-4.151343446779e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0125911226496,Volt DC,.01,F,2W,F,F,31.879947280
-3.842605877935e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0123416399583,Volt DC,.01,F,2W,F,F,32.442077400
-3.806892223679e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0119511773810,Volt DC,.01,F,2W,F,F,33.004143500
-3.60036516156e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0114509705454,Volt DC,.01,F,2W,F,F,33.566241180
-4.334556180652e-08,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000025477602,Volt DC,.01,F,2W,F,F,33.929605100
-3.29714247016e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0129365557805,Volt DC,.01,F,2W,F,F,34.491724500
-3.199261300324e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0132099650800,Volt DC,.01,F,2W,F,F,35.053827140
-3.110941904083e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0134407933801,Volt DC,.01,F,2W,F,F,35.615892120
-3.969085682343e-08,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000028166396,Volt DC,.01,F,2W,F,F,35.979279080
-2.937114551571e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0130663178861,Volt DC,.01,F,2W,F,F,36.541365820
-2.899517603794e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0129566127434,Volt DC,.01,F,2W,F,F,37.103478980
-2.862210735088e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0127252265811,Volt DC,.01,F,2W,F,F,37.665582560
-2.814997301925e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0126863662153,Volt DC,.01,F,2W,F,F,38.227680400
-2.770635099125e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0129024107009,Volt DC,.01,F,2W,F,F,38.789729280
-2.749640870547e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0123207811266,Volt DC,.01,F,2W,F,F,39.351813680
-2.729726844564e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0121253235266,Volt DC,.01,F,2W,F,F,39.913918920
-3.523911473735e-08,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000030431147,Volt DC,.01,F,2W,F,F,40.277330820
-2.852201497205e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0087179187685,Volt DC,.01,F,2W,F,F,40.839444160
-2.799947473875e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0089658433571,Volt DC,.01,F,2W,F,F,41.401561720
-2.586409131311e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0104071833193,Volt DC,.01,F,2W,F,F,41.963638000
-3.332841203019e-08,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,0.0000027884344,Volt DC,.01,F,2W,F,F,42.327050700
-2.474758531434e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0109871756285,Volt DC,.01,F,2W,F,F,42.889150040
-2.473003490877e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0110220229253,Volt DC,.01,F,2W,F,F,43.451254600
-2.452384961771e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,0.0109820775688,Volt DC,.01,F,2W,F,F,44.013345560
